,year,state_name,district_name,registration_circles,murder,clpbl_hmcrd_not_amt_murder,hit_and_run,acdnt_other_than_hit_and_run_,deaths_negl_rel_rail_acdnt,deaths_due_med_negnc,deaths_neg_civic_bodies,deaths_other_negnc,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_clpb_hmcrd,atmpt_cmmt_suicide,vlntrly_caus_simple_hurt,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,other_simple_hurt,vlntrly_caus_grvus_hurt,grvus_hrt_dangerous_wepn,acid_attack,atmpt_acid_attack,grvus_hrt_pub_srvnt_duty,grvus_hrt_lf_safety,other_grievous_hurt,wrngful_rest_cnfm,assault_on_women,sex_hrrsmt_work_office_prms,sex_hrrsmt_pub_trnsprt_sys,sex_hrrsmt_shelter_homes,sex_hrrsmt_other_places,intnt_disrbe,voyeurism,stalking,missing_child_kidnpd,other_kidnp_abduc,kidnp_abdctn_begging,kidnp_abdctn_murder,kidnapping_for_ransom,kidnp_abdctn_marrg,proc_minor_girls,import_girls_frgn_cntry,other_kidnp_abduc_sec_365_369,human_trafficking,exp_traf_person,sell_minors_prost,buy_minors_prost,rape,atmpt_rape,unnatural_offences,ofnc_agnst_state_sedition,ofnc_agnst_state_other,ofnc_agnst_pub_trnqul,rioting_communal_religious,rioting_sectarian,rioting_industrial,rioting_political,rioting_caste_conflict,rioting_agrarian,rioting_students,rioting_vigilants,rioting_money_dispute,rioting_enmity_rivalry,riot_andolan_morcha,riot_polc_prsnl_gvt_srvnt,other_rioting,prmt_enmty_grps,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,other_thefts,day_time_burglary,night_burglary,extortion_and_blackmailing,robbery,atmpt_dacoity_robbery,dacoity,dacoity_with_murder,mkng_prprtn_assmbly_cmmttng_dcty,criminal_misappropriation,criminal_breach_of_trust,dsh_hon_rec_deal_stl_prop,counterfeit_coin,cntrfte_govt_stamp,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,other_frauds,cheating,forgery,ofnc_elections,disbnc_ordr_prmlgtd_pblc_srvnt,harboring_offender,sale_food_drugs,rash_driving_pub_way,csng_hrt_rsh_nglgnt_drvng_pblc_wy,grvus_hrt_rsh_nglgnt_drvng,obstruction_pub_way,sale_obscene_books_objects,obscene_acts_songs_public_places,ofnc_religion,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crcl_false_fake_news_rumours,criminal_intimidation,insult_modesty_women,other_ipc_crimes
1969,2019,Madhya Pradesh,Ashoknagar,Ashok Nagar,21.0,4.0,108.0,0.0,0.0,0.0,0.0,8.0,12.0,13.0,1.0,0.0,903.0,217.0,14.0,4.0,7.0,117.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,115.0,102.0,12.0,116.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,1.0,241.0,73.0,4.0,0.0,24.0,1.0,0.0,0.0,6.0,8.0,6.0,7.0,1.0,29.0
1970,2019,Madhya Pradesh,Balaghat,Balaghat,40.0,4.0,146.0,39.0,0.0,4.0,0.0,19.0,17.0,19.0,1.0,0.0,1692.0,85.0,18.0,5.0,31.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,39.0,0.0,0.0,0.0,56.0,0.0,3.0,13.0,227.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,116.0,138.0,18.0,129.0,8.0,12.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,6.0,1.0,0.0,39.0,437.0,63.0,0.0,0.0,0.0,5.0,0.0,19.0,8.0,51.0,0.0,65.0,2.0,4.0
1971,2019,Madhya Pradesh,Barwani,Barwani,38.0,2.0,242.0,3.0,0.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,858.0,44.0,10.0,5.0,13.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.0,2.0,0.0,2.0,166.0,47.0,0.0,85.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,25.0,490.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,5.0,18.0,0.0,2.0,2.0,94.0
1972,2019,Madhya Pradesh,Betul,Betul,38.0,1.0,251.0,0.0,0.0,0.0,0.0,18.0,17.0,17.0,0.0,0.0,1555.0,94.0,30.0,13.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,73.0,0.0,21.0,0.0,0.0,0.0,2.0,19.0,33.0,2.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,93.0,98.0,29.0,109.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,0.0,17.0,0.0,0.0,76.0,617.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,61.0,0.0,0.0,3.0,0.0
1973,2019,Madhya Pradesh,Bhind,Bhind,47.0,2.0,223.0,0.0,0.0,0.0,0.0,0.0,16.0,69.0,0.0,0.0,0.0,1933.0,30.0,115.0,49.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,234.0,112.0,0.0,206.0,0.0,22.0,0.0,7.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,601.0,18.0,15.0,0.0,0.0,6.0,0.0,1.0,13.0,8.0,0.0,0.0,5.0,267.0
1974,2019,Madhya Pradesh,Bhopal,Bhopal,63.0,5.0,266.0,20.0,0.0,0.0,0.0,39.0,27.0,89.0,2.0,5.0,2343.0,537.0,47.0,53.0,274.0,190.0,66.0,0.0,0.0,4.0,57.0,0.0,32.0,182.0,2.0,0.0,5.0,85.0,6.0,3.0,75.0,635.0,0.0,0.0,1.0,0.0,21.0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,178.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,14.0,5.0,0.0,2.0,2106.0,873.0,181.0,803.0,13.0,101.0,1.0,2.0,0.0,14.0,0.0,31.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,0.0,3.0,150.0,14.0,0.0,491.0,0.0,2.0,323.0,1996.0,563.0,701.0,0.0,928.0,10.0,0.0,7.0,29.0,59.0,1.0,142.0,13.0,2287.0
1975,2019,Madhya Pradesh,Bhopal,Bhopal Railway,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,37.0,2890.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2.0,28.0
1976,2019,Madhya Pradesh,Burhanpur,Burhanpur,19.0,0.0,101.0,0.0,0.0,0.0,0.0,6.0,2.0,14.0,0.0,0.0,618.0,49.0,8.0,10.0,14.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,22.0,1.0,1.0,11.0,38.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,54.0,29.0,4.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,16.0,0.0,0.0,0.0,110.0,57.0,1.0,0.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,5.0,1.0,10.0
1977,2019,Madhya Pradesh,Chhatarpur,Chhatarpur,43.0,3.0,16.0,251.0,0.0,0.0,0.0,6.0,24.0,52.0,2.0,3.0,445.0,239.0,25.0,65.0,70.0,50.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,6.0,2.0,26.0,196.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,47.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,,2.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,188.0,130.0,20.0,236.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,16.0,0.0,0.0,34.0,1.0,0.0,0.0,497.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,4.0,3.0,1722.0,0.0,12.0
1978,2019,Madhya Pradesh,Chhindwara,Chhindwara,60.0,2.0,0.0,326.0,0.0,0.0,0.0,0.0,15.0,27.0,0.0,0.0,87.0,717.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,183.0,123.0,0.0,161.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,20.0,0.0,0.0,72.0,892.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,52.0,0.0,0.0,0.0,1484.0
1979,2019,Madhya Pradesh,Damoh,Damoh,35.0,0.0,172.0,0.0,0.0,1.0,0.0,21.0,30.0,27.0,1.0,0.0,128.0,1615.0,21.0,2.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,18.0,0.0,2.0,0.0,0.0,8.0,0.0,168.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,89.0,52.0,1.0,116.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,0.0,20.0,0.0,0.0,50.0,504.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,5.0,13.0,1.0,0.0,2.0,31.0
1980,2019,Madhya Pradesh,Datia,Datia,20.0,1.0,130.0,4.0,0.0,1.0,0.0,0.0,6.0,53.0,1.0,1.0,105.0,127.0,33.0,89.0,59.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,9.0,2.0,1.0,5.0,78.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,66.0,64.0,0.0,84.0,0.0,16.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,0.0,0.0,306.0,19.0,8.0,0.0,0.0,7.0,0.0,41.0,5.0,73.0,0.0,1032.0,1.0,52.0
1981,2019,Madhya Pradesh,Dewas,Dewas,28.0,1.0,0.0,232.0,0.0,3.0,0.0,10.0,21.0,57.0,1.0,0.0,2493.0,147.0,23.0,21.0,30.0,104.0,12.0,0.0,0.0,1.0,6.0,0.0,12.0,74.0,0.0,0.0,0.0,56.0,2.0,2.0,32.0,140.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,51.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.0,2.0,0.0,8.0,361.0,219.0,26.0,112.0,14.0,21.0,1.0,3.0,1.0,5.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,49.0,0.0,0.0,2.0,13.0,0.0,0.0,170.0,652.0,270.0,9.0,0.0,0.0,18.0,2.0,0.0,13.0,22.0,1.0,221.0,13.0,228.0
1982,2019,Madhya Pradesh,Dhar,Dhar,55.0,0.0,513.0,0.0,0.0,0.0,0.0,28.0,25.0,36.0,1.0,1.0,1744.0,169.0,31.0,42.0,22.0,168.0,19.0,0.0,0.0,0.0,12.0,0.0,136.0,56.0,0.0,0.0,0.0,64.0,0.0,1.0,13.0,280.0,10.0,0.0,0.0,0.0,60.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,22.0,0.0,5.0,12.0,1.0,0.0,4.0,632.0,209.0,12.0,194.0,2.0,54.0,2.0,18.0,0.0,11.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,7.0,0.0,74.0,0.0,0.0,130.0,642.0,667.0,17.0,0.0,53.0,7.0,0.0,15.0,27.0,94.0,2.0,2.0,3.0,0.0
1983,2019,Madhya Pradesh,Dindori,Dindori,22.0,3.0,91.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,665.0,77.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,47.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,88.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,29.0,0.0,52.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,25.0,440.0,5.0,0.0,0.0,0.0,3.0,0.0,12.0,2.0,36.0,0.0,0.0,1.0,40.0
1984,2019,Madhya Pradesh,Guna,Guna,37.0,7.0,0.0,192.0,0.0,0.0,0.0,0.0,23.0,34.0,3.0,3.0,1698.0,251.0,30.0,17.0,29.0,110.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,84.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,127.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,39.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,33.0,2.0,0.0,0.0,407.0,119.0,2.0,217.0,3.0,28.0,0.0,3.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,34.0,4.0,0.0,16.0,0.0,0.0,18.0,458.0,73.0,2.0,0.0,0.0,8.0,1.0,6.0,19.0,68.0,1.0,6.0,4.0,245.0
1985,2019,Madhya Pradesh,Gwalior,Gwalior,63.0,26.0,292.0,0.0,0.0,3.0,0.0,0.0,51.0,93.0,11.0,0.0,283.0,466.0,62.0,153.0,0.0,62.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,196.0,0.0,0.0,0.0,32.0,7.0,4.0,49.0,297.0,0.0,0.0,1.0,1.0,12.0,3.0,0.0,11.0,3.0,1.0,0.0,1.0,131.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1163.0,563.0,62.0,591.0,19.0,117.0,5.0,3.0,1.0,5.0,0.0,52.0,13.0,0.0,0.0,0.0,0.0,12.0,22.0,1.0,0.0,224.0,81.0,2.0,12.0,3.0,0.0,350.0,1278.0,190.0,16.0,2.0,0.0,11.0,0.0,20.0,18.0,252.0,0.0,4269.0,8.0,44.0
1986,2019,Madhya Pradesh,Harda,Harda,14.0,0.0,78.0,0.0,0.0,0.0,0.0,13.0,3.0,15.0,0.0,0.0,818.0,18.0,9.0,2.0,15.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,8.0,0.0,1.0,11.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,63.0,86.0,0.0,49.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,14.0,0.0,0.0,13.0,164.0,58.0,1.0,0.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,27.0,1.0,40.0
1987,2019,Madhya Pradesh,Narmadapuram,Hoshangabad,36.0,3.0,188.0,0.0,0.0,1.0,0.0,19.0,13.0,42.0,0.0,4.0,1317.0,185.0,29.0,3.0,119.0,52.0,8.0,0.0,0.0,0.0,4.0,2.0,1.0,71.0,3.0,0.0,0.0,22.0,3.0,3.0,14.0,149.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,189.0,192.0,12.0,115.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,23.0,0.0,0.0,27.0,0.0,0.0,85.0,356.0,189.0,7.0,3.0,0.0,7.0,0.0,5.0,27.0,141.0,5.0,39.0,6.0,27.0
1988,2019,Madhya Pradesh,Indore,Indore,82.0,5.0,129.0,415.0,0.0,3.0,1.0,45.0,69.0,126.0,1.0,3.0,3802.0,480.0,37.0,40.0,318.0,92.0,29.0,3.0,0.0,1.0,17.0,0.0,130.0,184.0,4.0,0.0,30.0,67.0,4.0,7.0,117.0,660.0,5.0,0.0,1.0,2.0,23.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,175.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,9.0,4.0,2.0,10.0,0.0,0.0,4.0,3367.0,726.0,124.0,516.0,42.0,75.0,9.0,3.0,0.0,22.0,1.0,55.0,1.0,0.0,0.0,0.0,2.0,11.0,6.0,7.0,256.0,135.0,11.0,1.0,62.0,0.0,3.0,689.0,2427.0,852.0,9.0,2.0,40.0,5.0,6.0,0.0,45.0,123.0,7.0,45.0,22.0,141.0
1989,2019,Madhya Pradesh,Indore,Indore Railway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,532.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,17.0
1990,2019,Madhya Pradesh,Jabalpur,Jabalpur,70.0,10.0,0.0,412.0,0.0,0.0,0.0,0.0,36.0,116.0,7.0,7.0,2837.0,974.0,12.0,22.0,155.0,145.0,34.0,0.0,0.0,24.0,0.0,0.0,18.0,95.0,0.0,0.0,0.0,58.0,2.0,14.0,51.0,193.0,327.0,0.0,0.0,1.0,5.0,4.0,0.0,4.0,2.0,0.0,1.0,0.0,145.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,,0.0,10.0,0.0,12.0,21.0,1.0,0.0,0.0,517.0,261.0,46.0,368.0,12.0,73.0,0.0,1.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,26.0,55.0,35.0,1.0,57.0,0.0,0.0,0.0,2259.0,732.0,3.0,0.0,12.0,0.0,0.0,0.0,30.0,37.0,0.0,74.0,11.0,532.0
1991,2019,Madhya Pradesh,Jabalpur,Jabalpur Railway,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1356.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,60.0
1992,2019,Madhya Pradesh,Jhabua,Jhabua,25.0,2.0,131.0,3.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,36.0,37.0,16.0,6.0,10.0,123.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,3.0,0.0,1.0,9.0,0.0,0.0,0.0,152.0,46.0,3.0,51.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,27.0,376.0,171.0,0.0,0.0,689.0,4.0,0.0,17.0,8.0,24.0,0.0,0.0,1.0,13.0
1993,2019,Madhya Pradesh,Katni,Katni,21.0,5.0,169.0,7.0,0.0,1.0,0.0,2.0,12.0,22.0,0.0,0.0,1241.0,305.0,18.0,70.0,24.0,98.0,13.0,0.0,0.0,0.0,56.0,0.0,1.0,42.0,0.0,0.0,1.0,27.0,0.0,1.0,11.0,21.0,163.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,95.0,103.0,21.0,163.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,10.0,0.0,1.0,57.0,509.0,261.0,0.0,0.0,11.0,3.0,1.0,0.0,6.0,1.0,0.0,175.0,1.0,44.0
1994,2019,Madhya Pradesh,Khandwa (East Nimar),Khandwa,25.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,0.0,67.0,16.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,0.0,0.0,0.0,64.0,2.0,5.0,35.0,0.0,82.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,135.0,115.0,0.0,128.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,548.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,8.0,3.0,0.0,0.0,2.0,1430.0
1995,2019,Madhya Pradesh,Khargone (West Nimar),Khargone,39.0,4.0,232.0,90.0,0.0,0.0,0.0,12.0,20.0,19.0,0.0,0.0,1196.0,130.0,24.0,12.0,22.0,94.0,8.0,0.0,0.0,0.0,9.0,0.0,8.0,59.0,0.0,0.0,2.0,71.0,1.0,0.0,8.0,119.0,4.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,2.0,1.0,0.0,,0.0,2.0,0.0,0.0,5.0,4.0,0.0,2.0,281.0,198.0,22.0,177.0,1.0,17.0,0.0,1.0,0.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,11.0,12.0,4.0,0.0,11.0,0.0,3.0,67.0,416.0,246.0,1.0,0.0,13.0,1.0,0.0,5.0,6.0,18.0,5.0,68.0,5.0,17.0
